freq,kappa,eta0
896.6,1.409936614424037,0.9982987205219594
896.7,1.4027417344845832,1.0021586478850657
896.8,1.3973935992097173,1.005054605775714
896.9,1.4076159352359894,1.0177126826533562
897.0,1.405848336580737,1.018677643066425
897.1,1.4247121022103733,1.0265171776027957
897.2,1.3988221309574587,1.0225384332886398
897.3,1.4247121022103733,1.0265171776027957
897.4,1.4247121022103733,1.0265171776027957
897.5,1.4247121022103733,1.0265171776027957
897.6,1.4247121022103733,1.0265171776027957
897.7,1.4247121022103733,1.0265171776027957
897.8,1.450635631439308,1.0305165906896088
897.9,1.450635631439308,1.0305165906896088
898.0,1.450635631439308,1.0305165906896088
898.1,1.4524527907506022,1.0295540980739617
898.2,1.4524527907506022,1.0295540980739617
898.3,1.4784436975923136,1.0335757892327848
898.4,1.4561008074661164,1.0276294199978862
898.5,1.4802992375203823,1.0326148780209046
898.6,1.4802992375203823,1.0326148780209046
898.7,1.5063578731287006,1.0366590570303091
898.8,1.5063578731287006,1.0366590570303091
898.9,1.4821594430744365,1.0316540737369138
899.0,1.5082520756077344,1.035699771387173
899.1,1.5082520756077344,1.035699771387173
899.2,1.5343787938888416,1.0397666506703607
899.3,1.5343787938888416,1.0397666506703607
899.4,1.5343787938888416,1.0397666506703607
899.5,1.5363119433632075,1.0388090355742265
899.6,1.5363119433632075,1.0388090355742265
899.7,1.5382499725002914,1.0378515372350685
899.8,1.5625071010044775,1.0428988302404076
899.9,1.5625071010044775,1.0428988302404076
900.0,1.5382499725002914,1.0378515372350685
900.1,1.5382499725002914,1.0378515372350685
900.2,1.5382499725002914,1.0378515372350685
900.3,1.564479484456507,1.0419429314985778
900.4,1.5401928998084686,1.036894156135279
900.5,1.566456856307677,1.0409871546683434
900.6,1.5684392355160606,1.0400315002551388
900.7,1.5724190923185413,1.0381205607155435
900.8,1.584480841054007,1.0323907335456133
900.9,1.5821596514085536,1.0168171186864583
901.0,1.584480841054007,1.0323907335456133
901.1,1.5638969517011367,1.0254149068823706
901.2,1.5719613613237595,1.0215924072418028
901.3,1.5773033291468983,0.9856704046825666
901.4,1.5885426726264376,1.030481802277926
901.5,1.6049345370409343,1.0393795997319688
901.6,1.6008541534707268,1.041286458333333
901.7,1.6008541534707268,1.041286458333333
901.8,1.6252592815753144,1.0463814284396011
901.9,1.6252592815753144,1.0463814284396011
902.0,1.6273266920808926,1.04542950305363
902.1,1.6538343169022651,1.049594555947353
902.2,1.6580554182032594,1.0476945972676488
902.3,1.6665626314666646,1.0438963733448283
902.4,1.6730005857384986,1.0410492060185934
902.5,1.6868229686750158,1.0509373931519996
902.6,1.68466886191736,1.0518853706997913
902.7,1.68466886191736,1.0518853706997913
902.8,1.68466886191736,1.0518853706997913
902.9,1.7113177665929336,1.0560985247312589
903.0,1.7113177665929336,1.0560985247312589
903.1,1.7380022268556654,1.0603342089647214
903.2,1.7135074289377485,1.0551523776844918
903.3,1.740227539792593,1.0593899323816676
903.4,1.7669833966257917,1.0636502085178179
903.5,1.7424585621609068,1.058445813585993
903.6,1.7692502607420357,1.062708006383818
903.7,1.7760859088783758,1.059882388275816
903.8,1.771522952459614,1.0617659684983047
903.9,1.7983866233889678,1.0660530399203958
904.0,1.8007012966010265,1.0651131365864888
904.1,1.8276373276086009,1.0694253302949652
904.2,1.8299942973118226,1.068487616155962
904.3,1.8323573583439516,1.0675500805505107
904.4,1.8864845902988086,1.0762528917996985
904.5,1.8889271095429587,1.0753197240877626
904.6,1.918568356913102,1.078777970406007
904.7,1.9210605981315971,1.0778473625273346
904.8,1.9508630861727456,1.081336582343346
904.9,1.9807841672838313,1.084854729988664
905.0,2.01082458443755,1.0884021312798706
905.1,2.0160939824393123,1.086556512090603
905.2,2.073987714154996,1.0946683996190256
905.3,2.1044361956682054,1.0983083115532069
905.4,2.1378275343610107,1.101067096101089
905.5,2.1714427219241483,1.1038629582132868
905.6,2.205284064847124,1.106696492995725
905.7,2.239353902054411,1.1095683079934702
905.8,2.298923086423677,1.1181153847421705
